timestamp,city,temperature,humidity,rainfall,aqi
2025-08-25 10:42:49.619283,Delhi,31.82,61.5,0.0,123.8
2025-08-25 10:42:49.619283,Mumbai,25.73,62.5,0.0,121.1
2025-08-25 10:42:49.619283,London,13.07,67.2,0.0,72.0
2025-08-25 10:42:49.619283,New York,19.38,50.2,0.77,116.9
2025-08-25 13:42:49.619283,New York,23.39,59.6,0.0,102.8
2025-08-25 13:42:49.619283,Delhi,30.58,63.3,0.0,109.2
2025-08-25 13:42:49.619283,Mumbai,30.37,71.7,0.0,123.7
2025-08-25 13:42:49.619283,London,13.18,49.9,0.0,40.5
2025-08-25 16:42:49.619283,New York,26.09,62.0,0.0,89.6
2025-08-25 16:42:49.619283,London,16.34,95.7,0.0,70.4
2025-08-25 16:42:49.619283,Delhi,36.57,72.2,0.0,147.8
2025-08-25 16:42:49.619283,Mumbai,34.13,73.2,0.0,130.5
2025-08-25 19:42:49.619283,Delhi,34.11,63.5,0.0,101.6
2025-08-25 19:42:49.619283,Mumbai,27.86,83.8,0.0,127.1
2025-08-25 19:42:49.619283,London,20.07,79.3,0.0,58.4
2025-08-25 19:42:49.619283,New York,24.03,87.5,0.0,123.4
2025-08-25 22:42:49.619283,Delhi,29.52,70.6,0.0,127.4
2025-08-25 22:42:49.619283,Mumbai,27.5,66.2,0.19,112.1
2025-08-25 22:42:49.619283,London,15.16,62.0,0.0,66.4
2025-08-25 22:42:49.619283,New York,23.63,61.9,0.0,138.1
2025-08-26 01:42:49.619283,New York,21.56,92.9,0.0,128.2
2025-08-26 01:42:49.619283,Delhi,28.54,53.4,0.0,116.3
2025-08-26 01:42:49.619283,Mumbai,27.88,85.9,0.0,113.5
2025-08-26 01:42:49.619283,London,14.86,73.1,0.0,73.0
2025-08-26 04:42:49.619283,New York,23.56,73.8,0.0,103.8
2025-08-26 04:42:49.619283,London,14.62,69.9,0.0,44.3
2025-08-26 04:42:49.619283,Delhi,29.7,74.7,0.0,138.2
2025-08-26 04:42:49.619283,Mumbai,23.4,79.7,0.0,174.0
2025-08-26 07:42:49.619283,Delhi,28.76,68.8,0.31,120.0
2025-08-26 07:42:49.619283,Mumbai,30.42,76.3,0.0,75.9
2025-08-26 07:42:49.619283,London,12.18,64.3,0.0,23.5
2025-08-26 07:42:49.619283,New York,22.47,58.3,0.0,119.8
2025-08-26 10:42:49.619283,New York,24.37,63.7,0.0,97.4
2025-08-26 10:42:49.619283,Delhi,29.84,77.1,0.0,151.7
2025-08-26 10:42:49.619283,Mumbai,27.01,73.8,0.0,116.7
2025-08-26 10:42:49.619283,London,16.29,78.0,0.0,10.0
2025-08-26 13:42:49.619283,Mumbai,31.71,79.1,0.0,100.4
2025-08-26 13:42:49.619283,London,17.94,61.1,0.0,43.7
2025-08-26 13:42:49.619283,Delhi,32.59,95.2,0.0,179.6
2025-08-26 13:42:49.619283,New York,24.36,70.5,0.0,59.7
2025-08-26 16:42:49.619283,New York,30.9,70.0,0.0,47.2
2025-08-26 16:42:49.619283,London,15.11,59.6,0.0,61.4
2025-08-26 16:42:49.619283,Mumbai,32.14,66.5,0.0,97.5
2025-08-26 16:42:49.619283,Delhi,32.78,61.9,0.0,167.7
2025-08-26 19:42:49.619283,Delhi,31.14,64.3,0.0,130.1
2025-08-26 19:42:49.619283,Mumbai,30.97,78.1,0.0,134.5
2025-08-26 19:42:49.619283,London,14.14,94.8,0.0,10.0
2025-08-26 19:42:49.619283,New York,21.48,48.1,0.0,96.1
2025-08-26 22:42:49.619283,Delhi,28.76,60.6,0.0,151.2
2025-08-26 22:42:49.619283,Mumbai,30.08,100.0,0.0,90.1
2025-08-26 22:42:49.619283,London,15.3,66.1,0.0,34.2
2025-08-26 22:42:49.619283,New York,20.85,75.0,0.0,62.3
2025-08-27 01:42:49.619283,Delhi,25.18,61.2,0.0,65.2
2025-08-27 01:42:49.619283,Mumbai,26.14,73.8,0.0,116.2
2025-08-27 01:42:49.619283,London,11.6,73.6,0.0,106.3
2025-08-27 01:42:49.619283,New York,19.54,74.9,0.0,140.9
2025-08-27 04:42:49.619283,New York,20.73,60.9,0.0,71.0
2025-08-27 04:42:49.619283,London,13.04,59.6,0.0,10.0
2025-08-27 04:42:49.619283,Delhi,25.1,60.7,0.0,141.1
2025-08-27 04:42:49.619283,Mumbai,24.88,69.1,0.0,121.7
2025-08-27 07:42:49.619283,Delhi,29.49,61.8,0.0,164.4
2025-08-27 07:42:49.619283,Mumbai,26.16,79.2,0.0,153.1
2025-08-27 07:42:49.619283,London,10.49,71.4,0.0,43.5
2025-08-27 07:42:49.619283,New York,18.61,52.3,0.0,80.4
2025-08-27 10:42:49.619283,Delhi,26.33,89.1,0.0,113.5
2025-08-27 10:42:49.619283,Mumbai,25.51,89.0,0.0,146.7
2025-08-27 10:42:49.619283,London,16.13,80.8,0.0,29.9
2025-08-27 10:42:49.619283,New York,23.61,70.3,0.0,68.1
2025-08-27 13:42:49.619283,Delhi,33.21,63.7,0.0,124.3
2025-08-27 13:42:49.619283,Mumbai,29.16,69.4,0.0,156.3
2025-08-27 13:42:49.619283,London,18.54,67.7,0.0,100.5
2025-08-27 13:42:49.619283,New York,23.76,75.6,0.0,61.3
2025-08-27 16:42:49.619283,New York,29.74,62.6,0.0,52.3
2025-08-27 16:42:49.619283,London,15.17,87.8,0.0,10.0
2025-08-27 16:42:49.619283,Delhi,31.88,74.4,0.0,187.1
2025-08-27 16:42:49.619283,Mumbai,30.71,83.9,0.16,140.4
2025-08-27 19:42:49.619283,Delhi,30.6,39.1,0.35,150.9
2025-08-27 19:42:49.619283,Mumbai,32.89,82.2,0.0,97.5
2025-08-27 19:42:49.619283,London,19.31,73.8,0.0,89.4
2025-08-27 19:42:49.619283,New York,24.0,53.1,0.0,96.4
2025-08-27 22:42:49.619283,Delhi,30.34,44.7,0.0,202.1
2025-08-27 22:42:49.619283,Mumbai,27.2,72.5,0.0,158.6
2025-08-27 22:42:49.619283,London,17.56,67.2,0.56,99.6
2025-08-27 22:42:49.619283,New York,23.49,66.3,0.0,137.9
2025-08-28 01:42:49.619283,New York,17.88,59.2,0.0,10.0
2025-08-28 01:42:49.619283,Delhi,28.6,62.7,0.0,175.8
2025-08-28 01:42:49.619283,Mumbai,22.42,76.0,0.0,157.7
2025-08-28 01:42:49.619283,London,11.52,59.5,0.0,37.5
2025-08-28 04:42:49.619283,New York,19.55,62.5,0.0,94.4
2025-08-28 04:42:49.619283,London,12.41,67.9,0.0,26.5
2025-08-28 04:42:49.619283,Delhi,27.75,65.2,0.43,178.7
2025-08-28 04:42:49.619283,Mumbai,22.07,99.7,0.0,46.8
2025-08-28 07:42:49.619283,Delhi,24.59,80.7,0.0,140.7
2025-08-28 07:42:49.619283,Mumbai,27.1,97.1,0.0,124.0
2025-08-28 07:42:49.619283,London,11.16,80.4,0.0,43.5
2025-08-28 07:42:49.619283,New York,19.86,73.9,0.0,35.0
2025-08-28 10:42:49.619283,London,12.33,79.4,0.0,52.4
2025-08-28 10:42:49.619283,Delhi,28.89,56.8,0.0,145.3
2025-08-28 10:42:49.619283,Mumbai,24.99,70.8,0.0,122.6
2025-08-28 10:42:49.619283,New York,19.72,77.8,0.0,63.5
2025-08-28 13:42:49.619283,New York,24.82,77.2,0.0,75.7
2025-08-28 13:42:49.619283,London,18.26,68.8,0.0,18.0
2025-08-28 13:42:49.619283,Mumbai,30.31,76.0,0.0,126.2
2025-08-28 13:42:49.619283,Delhi,34.33,60.7,0.0,192.1
2025-08-28 16:42:49.619283,Delhi,35.4,66.0,0.0,91.7
2025-08-28 16:42:49.619283,Mumbai,29.82,97.1,0.0,107.3
2025-08-28 16:42:49.619283,London,17.84,85.5,0.0,10.0
2025-08-28 16:42:49.619283,New York,26.24,75.2,0.0,51.3
2025-08-28 19:42:49.619283,Delhi,36.33,60.7,0.0,153.4
2025-08-28 19:42:49.619283,Mumbai,30.22,80.8,0.0,59.9
2025-08-28 19:42:49.619283,London,17.94,60.7,0.0,11.3
2025-08-28 19:42:49.619283,New York,23.31,64.8,0.0,76.3
2025-08-28 22:42:49.619283,London,15.88,60.3,0.0,69.0
2025-08-28 22:42:49.619283,New York,20.0,66.2,0.0,59.5
2025-08-28 22:42:49.619283,Delhi,31.72,63.6,0.0,177.2
2025-08-28 22:42:49.619283,Mumbai,29.48,82.7,0.0,138.0
2025-08-29 01:42:49.619283,Delhi,29.92,76.4,0.0,183.2
2025-08-29 01:42:49.619283,Mumbai,22.79,89.4,0.0,99.9
2025-08-29 01:42:49.619283,London,10.62,79.7,0.0,69.2
2025-08-29 01:42:49.619283,New York,17.81,71.6,0.0,53.0
2025-08-29 04:42:49.619283,Delhi,28.58,70.9,0.0,166.1
2025-08-29 04:42:49.619283,Mumbai,28.09,84.0,0.0,86.2
2025-08-29 04:42:49.619283,London,12.55,54.9,0.0,71.5
2025-08-29 04:42:49.619283,New York,18.41,61.2,0.0,103.6
2025-08-29 07:42:49.619283,New York,19.35,64.8,0.0,85.7
2025-08-29 07:42:49.619283,Delhi,30.14,67.1,0.0,175.6
2025-08-29 07:42:49.619283,Mumbai,27.52,85.6,0.0,75.4
2025-08-29 07:42:49.619283,London,10.71,63.1,0.0,10.0
2025-08-29 10:42:49.619283,London,18.07,62.8,0.05,44.0
2025-08-29 10:42:49.619283,New York,17.94,78.0,0.0,61.0
2025-08-29 10:42:49.619283,Delhi,29.67,68.2,0.0,148.7
2025-08-29 10:42:49.619283,Mumbai,28.19,66.0,0.0,144.1
2025-08-29 13:42:49.619283,Delhi,32.92,76.6,0.98,61.2
2025-08-29 13:42:49.619283,Mumbai,25.35,85.4,0.0,123.4
2025-08-29 13:42:49.619283,London,15.68,53.3,0.0,102.5
2025-08-29 13:42:49.619283,New York,22.23,46.9,0.0,95.7
2025-08-29 16:42:49.619283,Delhi,32.68,59.0,0.0,128.6
2025-08-29 16:42:49.619283,Mumbai,29.4,76.5,0.0,163.3
2025-08-29 16:42:49.619283,London,16.3,82.8,0.29,48.6
2025-08-29 16:42:49.619283,New York,28.04,54.0,0.0,78.8
2025-08-29 19:42:49.619283,Delhi,30.98,55.5,0.0,163.8
2025-08-29 19:42:49.619283,Mumbai,32.07,59.3,0.0,118.6
2025-08-29 19:42:49.619283,London,21.66,77.4,0.68,30.6
2025-08-29 19:42:49.619283,New York,29.18,63.1,0.0,67.6
2025-08-29 22:42:49.619283,New York,21.27,70.1,0.0,65.4
2025-08-29 22:42:49.619283,London,16.04,81.6,0.0,59.3
2025-08-29 22:42:49.619283,Delhi,31.73,94.9,0.0,122.5
2025-08-29 22:42:49.619283,Mumbai,25.15,92.9,0.13,111.8
2025-08-30 01:42:49.619283,Delhi,27.22,35.2,0.0,116.9
2025-08-30 01:42:49.619283,Mumbai,26.13,78.4,0.0,168.6
2025-08-30 01:42:49.619283,London,16.17,56.0,0.0,17.6
2025-08-30 01:42:49.619283,New York,20.16,73.2,0.0,95.3
2025-08-30 04:42:49.619283,Delhi,27.07,75.8,0.0,159.3
2025-08-30 04:42:49.619283,Mumbai,24.83,75.5,0.0,140.6
2025-08-30 04:42:49.619283,London,15.22,88.8,0.0,63.5
2025-08-30 04:42:49.619283,New York,19.78,80.1,0.0,10.1
2025-08-30 07:42:49.619283,London,14.19,73.7,0.0,39.7
2025-08-30 07:42:49.619283,Delhi,27.5,71.1,0.0,135.7
2025-08-30 07:42:49.619283,Mumbai,28.04,79.0,0.0,90.8
2025-08-30 07:42:49.619283,New York,22.13,67.4,0.0,51.2
2025-08-30 10:42:49.619283,New York,24.33,60.5,0.0,93.7
2025-08-30 10:42:49.619283,London,17.26,66.6,0.0,13.3
2025-08-30 10:42:49.619283,Mumbai,27.37,78.1,0.0,106.9
2025-08-30 10:42:49.619283,Delhi,30.35,69.8,0.0,135.4
2025-08-30 13:42:49.619283,Delhi,33.4,67.2,0.21,175.2
2025-08-30 13:42:49.619283,Mumbai,30.11,85.7,0.0,89.5
2025-08-30 13:42:49.619283,London,15.9,69.8,0.0,61.3
2025-08-30 13:42:49.619283,New York,25.48,56.6,0.0,33.6
2025-08-30 16:42:49.619283,Delhi,33.9,78.3,0.0,129.5
2025-08-30 16:42:49.619283,Mumbai,28.2,90.5,0.0,150.7
2025-08-30 16:42:49.619283,London,19.13,74.2,0.0,89.1
2025-08-30 16:42:49.619283,New York,24.62,70.6,0.0,100.8
2025-08-30 19:42:49.619283,London,24.66,73.4,0.0,51.0
2025-08-30 19:42:49.619283,New York,27.72,79.8,0.0,37.7
2025-08-30 19:42:49.619283,Delhi,32.42,75.8,0.0,146.8
2025-08-30 19:42:49.619283,Mumbai,31.15,80.8,0.0,162.0
2025-08-30 22:42:49.619283,Delhi,32.12,71.4,0.0,153.6
2025-08-30 22:42:49.619283,Mumbai,28.98,77.1,0.67,84.9
2025-08-30 22:42:49.619283,London,14.61,74.8,0.0,59.6
2025-08-30 22:42:49.619283,New York,19.16,63.1,0.0,94.1
2025-08-31 01:42:49.619283,Delhi,28.04,62.0,0.0,104.3
2025-08-31 01:42:49.619283,Mumbai,23.35,78.6,1.51,104.4
2025-08-31 01:42:49.619283,London,11.77,57.4,0.0,34.8
2025-08-31 01:42:49.619283,New York,21.74,54.2,0.0,80.1
2025-08-31 04:42:49.619283,New York,16.27,62.4,0.0,147.3
2025-08-31 04:42:49.619283,Delhi,31.7,66.0,0.0,152.6
2025-08-31 04:42:49.619283,Mumbai,21.18,80.4,0.32,101.0
2025-08-31 04:42:49.619283,London,5.58,84.3,0.0,16.4
2025-08-31 07:42:49.619283,London,10.88,75.4,0.0,30.2
2025-08-31 07:42:49.619283,New York,22.72,68.0,0.0,86.8
2025-08-31 07:42:49.619283,Delhi,28.45,64.2,0.0,87.5
2025-08-31 07:42:49.619283,Mumbai,27.96,86.9,0.0,157.1
2025-08-31 10:42:49.619283,Delhi,28.55,60.9,0.0,126.5
2025-08-31 10:42:49.619283,Mumbai,25.49,77.4,0.0,117.6
2025-08-31 10:42:49.619283,London,12.93,82.1,0.0,19.6
2025-08-31 10:42:49.619283,New York,20.88,40.7,0.0,134.4
2025-08-31 13:42:49.619283,Delhi,31.97,67.2,0.0,149.7
2025-08-31 13:42:49.619283,Mumbai,31.16,66.8,0.0,147.3
2025-08-31 13:42:49.619283,London,19.08,69.4,0.0,39.4
2025-08-31 13:42:49.619283,New York,25.55,54.5,0.0,41.9
2025-08-31 16:42:49.619283,Delhi,36.07,77.2,0.0,106.3
2025-08-31 16:42:49.619283,Mumbai,31.09,96.1,0.0,76.7
2025-08-31 16:42:49.619283,London,15.66,57.4,0.0,85.0
2025-08-31 16:42:49.619283,New York,23.74,58.2,0.0,92.6
2025-08-31 19:42:49.619283,New York,23.86,71.5,0.0,60.4
2025-08-31 19:42:49.619283,London,18.88,70.9,0.0,23.3
2025-08-31 19:42:49.619283,Mumbai,31.86,75.4,0.0,144.8
2025-08-31 19:42:49.619283,Delhi,30.9,64.5,0.0,149.5
2025-08-31 22:42:49.619283,Delhi,28.86,59.0,0.0,194.9
2025-08-31 22:42:49.619283,Mumbai,28.18,69.0,0.0,150.0
2025-08-31 22:42:49.619283,London,15.41,48.5,0.0,12.8
2025-08-31 22:42:49.619283,New York,24.97,74.2,0.0,75.6
2025-09-01 01:42:49.619283,Delhi,30.01,74.7,0.0,190.9
2025-09-01 01:42:49.619283,Mumbai,27.54,81.4,0.0,130.1
2025-09-01 01:42:49.619283,London,14.21,73.2,0.0,10.0
2025-09-01 01:42:49.619283,New York,20.65,45.8,0.0,82.6
2025-09-01 04:42:49.619283,New York,19.52,61.4,0.0,57.8
2025-09-01 04:42:49.619283,Delhi,23.86,49.8,0.38,169.9
2025-09-01 04:42:49.619283,Mumbai,24.61,97.4,0.0,104.0
2025-09-01 04:42:49.619283,London,12.57,66.9,0.0,71.8
2025-09-01 07:42:49.619283,New York,18.64,77.2,0.0,121.5
2025-09-01 07:42:49.619283,London,13.75,61.1,0.0,70.0
2025-09-01 07:42:49.619283,Mumbai,26.54,69.0,0.0,141.7
2025-09-01 07:42:49.619283,Delhi,31.34,66.9,0.0,96.6
2025-09-01 10:42:49.619283,Delhi,31.65,79.6,0.0,124.4
2025-09-01 10:42:49.619283,Mumbai,26.54,68.0,0.0,105.6
2025-09-01 10:42:49.619283,London,15.38,75.8,0.0,10.0
2025-09-01 10:42:49.619283,New York,22.43,68.5,0.0,82.7
2025-09-01 13:42:49.619283,Delhi,35.81,66.7,0.0,151.4
2025-09-01 13:42:49.619283,Mumbai,31.67,97.8,0.0,97.3
2025-09-01 13:42:49.619283,London,17.62,67.9,0.0,54.5
2025-09-01 13:42:49.619283,New York,23.97,47.4,0.0,68.5
2025-09-01 16:42:49.619283,London,14.2,83.8,0.0,29.3
2025-09-01 16:42:49.619283,New York,23.04,77.7,0.0,129.2
2025-09-01 16:42:49.619283,Delhi,32.91,75.1,0.0,139.5
2025-09-01 16:42:49.619283,Mumbai,31.57,77.2,0.0,96.5
2025-09-01 19:42:49.619283,Delhi,32.71,74.2,0.0,140.9
2025-09-01 19:42:49.619283,Mumbai,27.0,78.4,0.0,149.1
2025-09-01 19:42:49.619283,London,17.1,70.0,0.0,66.6
2025-09-01 19:42:49.619283,New York,26.48,60.0,0.0,70.8
2025-09-01 22:42:49.619283,Delhi,29.07,51.7,0.0,142.7
2025-09-01 22:42:49.619283,Mumbai,34.06,80.0,0.0,138.9
2025-09-01 22:42:49.619283,London,13.92,89.3,0.0,82.3
2025-09-01 22:42:49.619283,New York,24.81,78.3,0.0,81.4
2025-09-02 01:42:49.619283,New York,20.33,91.0,0.0,112.1
2025-09-02 01:42:49.619283,Delhi,29.5,73.5,0.0,166.4
2025-09-02 01:42:49.619283,Mumbai,23.5,89.8,0.0,52.6
2025-09-02 01:42:49.619283,London,16.77,73.5,0.0,49.1
2025-09-02 04:42:49.619283,New York,16.99,68.4,0.0,97.1
2025-09-02 04:42:49.619283,London,11.96,45.1,0.0,26.7
2025-09-02 04:42:49.619283,Delhi,28.23,79.7,0.0,165.2
2025-09-02 04:42:49.619283,Mumbai,23.26,64.5,0.07,69.4
2025-09-02 07:42:49.619283,Delhi,30.97,57.9,0.0,142.0
2025-09-02 07:42:49.619283,Mumbai,25.78,84.4,0.0,127.7
2025-09-02 07:42:49.619283,London,16.26,80.1,0.0,49.2
2025-09-02 07:42:49.619283,New York,18.62,59.9,0.0,59.2
2025-09-02 10:42:49.619283,Delhi,26.66,40.3,0.0,116.2
2025-09-02 10:42:49.619283,Mumbai,29.56,84.6,0.0,104.3
2025-09-02 10:42:49.619283,London,12.93,63.8,0.0,17.8
2025-09-02 10:42:49.619283,New York,24.21,55.8,0.0,48.4
2025-09-02 13:42:49.619283,New York,24.2,69.0,0.03,37.8
2025-09-02 13:42:49.619283,Delhi,31.62,84.5,0.0,177.6
2025-09-02 13:42:49.619283,Mumbai,31.02,77.8,0.14,100.0
2025-09-02 13:42:49.619283,London,19.11,68.0,0.0,95.0
2025-09-02 16:42:49.619283,New York,25.35,57.8,0.0,133.4
2025-09-02 16:42:49.619283,London,18.21,75.3,0.0,51.7
2025-09-02 16:42:49.619283,Delhi,36.28,71.5,0.0,157.7
2025-09-02 16:42:49.619283,Mumbai,30.81,83.3,0.0,106.3
2025-09-02 19:42:49.619283,Delhi,32.09,61.6,0.0,173.7
2025-09-02 19:42:49.619283,Mumbai,30.9,86.1,0.0,139.9
2025-09-02 19:42:49.619283,London,16.84,71.1,0.44,26.8
2025-09-02 19:42:49.619283,New York,21.18,54.2,0.0,50.7
2025-09-02 22:42:49.619283,New York,19.94,67.6,0.0,44.8
2025-09-02 22:42:49.619283,Delhi,27.45,58.5,0.0,198.8
2025-09-02 22:42:49.619283,Mumbai,29.37,84.1,0.41,138.0
2025-09-02 22:42:49.619283,London,12.55,87.3,0.0,10.0
2025-09-03 01:42:49.619283,Mumbai,26.18,65.5,0.0,112.0
2025-09-03 01:42:49.619283,London,13.45,86.8,0.0,10.0
2025-09-03 01:42:49.619283,Delhi,27.01,76.6,0.0,147.3
2025-09-03 01:42:49.619283,New York,23.73,71.0,0.0,60.8
2025-09-03 04:42:49.619283,New York,18.12,69.8,0.0,66.9
2025-09-03 04:42:49.619283,London,12.77,72.4,0.0,126.5
2025-09-03 04:42:49.619283,Mumbai,27.81,79.0,0.0,121.7
2025-09-03 04:42:49.619283,Delhi,27.46,68.3,0.0,172.3
2025-09-03 07:42:49.619283,Delhi,30.13,36.1,0.0,164.6
2025-09-03 07:42:49.619283,Mumbai,25.0,70.6,0.0,135.9
2025-09-03 07:42:49.619283,London,14.8,92.8,0.0,20.3
2025-09-03 07:42:49.619283,New York,15.29,65.7,0.0,152.9
2025-09-03 10:42:49.619283,Delhi,28.61,57.8,0.0,142.7
2025-09-03 10:42:49.619283,Mumbai,29.93,91.6,0.0,62.4
2025-09-03 10:42:49.619283,London,14.76,56.6,0.93,41.0
2025-09-03 10:42:49.619283,New York,24.27,54.6,0.0,43.9
2025-09-03 13:42:49.619283,Delhi,34.45,54.6,0.0,213.3
2025-09-03 13:42:49.619283,Mumbai,28.72,96.7,0.0,80.8
2025-09-03 13:42:49.619283,London,15.31,90.4,0.0,36.0
2025-09-03 13:42:49.619283,New York,26.39,68.1,0.0,54.3
2025-09-03 16:42:49.619283,New York,24.46,63.9,0.0,73.3
2025-09-03 16:42:49.619283,London,18.82,74.8,0.0,27.0
2025-09-03 16:42:49.619283,Delhi,36.33,76.6,0.0,130.8
2025-09-03 16:42:49.619283,Mumbai,32.5,81.2,0.0,130.4
2025-09-03 19:42:49.619283,Delhi,33.12,53.1,0.0,102.6
2025-09-03 19:42:49.619283,Mumbai,28.86,90.8,0.0,177.8
2025-09-03 19:42:49.619283,London,16.95,86.8,0.0,76.8
2025-09-03 19:42:49.619283,New York,23.55,63.8,0.0,69.8
2025-09-03 22:42:49.619283,Delhi,29.68,57.5,0.0,132.3
2025-09-03 22:42:49.619283,Mumbai,28.35,64.2,0.0,102.2
2025-09-03 22:42:49.619283,London,15.7,69.8,0.8,37.3
2025-09-03 22:42:49.619283,New York,20.51,69.9,0.0,84.7
2025-09-04 01:42:49.619283,Delhi,27.15,77.2,0.0,133.3
2025-09-04 01:42:49.619283,Mumbai,28.12,82.7,0.29,152.6
2025-09-04 01:42:49.619283,London,16.27,61.3,0.0,42.3
2025-09-04 01:42:49.619283,New York,18.77,68.8,0.0,55.3
2025-09-04 04:42:49.619283,New York,16.36,64.9,0.0,130.0
2025-09-04 04:42:49.619283,London,15.48,72.6,0.0,45.1
2025-09-04 04:42:49.619283,Delhi,27.53,58.2,0.0,175.3
2025-09-04 04:42:49.619283,Mumbai,24.69,74.7,0.0,69.1
2025-09-04 07:42:49.619283,Delhi,29.69,63.6,0.0,106.8
2025-09-04 07:42:49.619283,Mumbai,25.93,82.8,0.0,159.8
2025-09-04 07:42:49.619283,London,13.36,80.5,0.0,38.8
2025-09-04 07:42:49.619283,New York,23.9,73.7,0.0,73.8
2025-09-04 10:42:49.619283,Delhi,28.76,56.0,0.0,204.1
2025-09-04 10:42:49.619283,Mumbai,30.17,70.7,0.0,123.5
